Record Length,Analog:2000
Sample Interval,1.000000E-09
Vertical Units,V,
Vertical Scale,+5.000000E-01
Vertical Offset,-1.575000E+00
Horizontal Units,s
Horizontal Scale,+2.000000E-07
Model,SDS1204X HD
Serial Number,SDSEV82X900772
Software Version,6.9.13.1.1.6.7
Source,CH4
Second,Value
-3.3200000000E-07,+1.050000E+00
-3.3100000000E-07,+1.015625E+00
-3.3000000000E-07,+9.635416E-01
-3.2900000000E-07,+9.718750E-01
-3.2800000000E-07,+9.552083E-01
-3.2700000000E-07,+9.406250E-01
-3.2600000000E-07,+9.520833E-01
-3.2500000000E-07,+9.416667E-01
-3.2400000000E-07,+8.885416E-01
-3.2300000000E-07,+8.906250E-01
-3.2200000000E-07,+9.156250E-01
-3.2100000000E-07,+8.937500E-01
-3.2000000000E-07,+8.510416E-01
-3.1900000000E-07,+8.531250E-01
-3.1800000000E-07,+8.677083E-01
-3.1700000000E-07,+8.458333E-01
-3.1600000000E-07,+8.187500E-01
-3.1500000000E-07,+8.218750E-01
-3.1400000000E-07,+8.093750E-01
-3.1300000000E-07,+7.864583E-01
-3.1200000000E-07,+7.802083E-01
-3.1100000000E-07,+7.843750E-01
-3.1000000000E-07,+7.593750E-01
-3.0900000000E-07,+7.395833E-01
-3.0800000000E-07,+7.385416E-01
-3.0700000000E-07,+7.343750E-01
-3.0600000000E-07,+7.093750E-01
-3.0500000000E-07,+7.000000E-01
-3.0400000000E-07,+7.093750E-01
-3.0300000000E-07,+6.927083E-01
-3.0200000000E-07,+6.729167E-01
-3.0100000000E-07,+6.708333E-01
-3.0000000000E-07,+6.770833E-01
-2.9900000000E-07,+6.572917E-01
-2.9800000000E-07,+6.447917E-01
-2.9700000000E-07,+6.458333E-01
-2.9600000000E-07,+6.375000E-01
-2.9500000000E-07,+6.208333E-01
-2.9400000000E-07,+6.114583E-01
-2.9300000000E-07,+6.125000E-01
-2.9200000000E-07,+6.062500E-01
-2.9100000000E-07,+5.927083E-01
-2.9000000000E-07,+5.947917E-01
-2.8900000000E-07,+5.916666E-01
-2.8800000000E-07,+5.854166E-01
-2.8700000000E-07,+5.760416E-01
-2.8600000000E-07,+5.802083E-01
-2.8500000000E-07,+5.739583E-01
-2.8400000000E-07,+5.739583E-01
-2.8300000000E-07,+5.718750E-01
-2.8200000000E-07,+5.739583E-01
-2.8100000000E-07,+5.760416E-01
-2.8000000000E-07,+5.697917E-01
-2.7900000000E-07,+5.718750E-01
-2.7800000000E-07,+5.760416E-01
-2.7700000000E-07,+5.729166E-01
-2.7600000000E-07,+5.697917E-01
-2.7500000000E-07,+5.750000E-01
-2.7400000000E-07,+5.843750E-01
-2.7300000000E-07,+5.812500E-01
-2.7200000000E-07,+5.843750E-01
-2.7100000000E-07,+5.937499E-01
-2.7000000000E-07,+5.979166E-01
-2.6900000000E-07,+5.979166E-01
-2.6800000000E-07,+6.041666E-01
-2.6700000000E-07,+6.166666E-01
-2.6600000000E-07,+6.197916E-01
-2.6500000000E-07,+6.239583E-01
-2.6400000000E-07,+6.312500E-01
-2.6300000000E-07,+6.406250E-01
-2.6200000000E-07,+6.489583E-01
-2.6100000000E-07,+6.520833E-01
-2.6000000000E-07,+6.614583E-01
-2.5900000000E-07,+6.677083E-01
-2.5800000000E-07,+6.770833E-01
-2.5700000000E-07,+6.833333E-01
-2.5600000000E-07,+6.989583E-01
-2.5500000000E-07,+7.000000E-01
-2.5400000000E-07,+7.114583E-01
-2.5300000000E-07,+7.208333E-01
-2.5200000000E-07,+7.322916E-01
-2.5100000000E-07,+7.437500E-01
-2.5000000000E-07,+7.541666E-01
-2.4900000000E-07,+7.635416E-01
-2.4800000000E-07,+7.729166E-01
-2.4700000000E-07,+7.833333E-01
-2.4600000000E-07,+7.968750E-01
-2.4500000000E-07,+8.104166E-01
-2.4400000000E-07,+8.197916E-01
-2.4300000000E-07,+8.322916E-01
-2.4200000000E-07,+8.427083E-01
-2.4100000000E-07,+8.562500E-01
-2.4000000000E-07,+8.697916E-01
-2.3900000000E-07,+8.812500E-01
-2.3800000000E-07,+8.947916E-01
-2.3700000000E-07,+9.062499E-01
-2.3600000000E-07,+9.187499E-01
-2.3500000000E-07,+9.343750E-01
-2.3400000000E-07,+9.468750E-01
-2.3300000000E-07,+9.635416E-01
-2.3200000000E-07,+9.718750E-01
-2.3100000000E-07,+9.895833E-01
-2.3000000000E-07,+1.001042E+00
-2.2900000000E-07,+1.016667E+00
-2.2800000000E-07,+1.030208E+00
-2.2700000000E-07,+1.045833E+00
-2.2600000000E-07,+1.062500E+00
-2.2500000000E-07,+1.079167E+00
-2.2400000000E-07,+1.081250E+00
-2.2300000000E-07,+1.103125E+00
-2.2200000000E-07,+1.127083E+00
-2.2100000000E-07,+1.135417E+00
-2.2000000000E-07,+1.144792E+00
-2.1900000000E-07,+1.171875E+00
-2.1800000000E-07,+1.188542E+00
-2.1700000000E-07,+1.200000E+00
-2.1600000000E-07,+1.212500E+00
-2.1500000000E-07,+1.244792E+00
-2.1400000000E-07,+1.300000E+00
-2.1300000000E-07,+1.347917E+00
-2.1200000000E-07,+1.271875E+00
-2.1100000000E-07,+1.285417E+00
-2.1000000000E-07,+1.314583E+00
-2.0900000000E-07,+1.303125E+00
-2.0800000000E-07,+1.382292E+00
-2.0700000000E-07,+1.428125E+00
-2.0600000000E-07,+1.380208E+00
-2.0500000000E-07,+1.420833E+00
-2.0400000000E-07,+1.450000E+00
-2.0300000000E-07,+1.457292E+00
-2.0200000000E-07,+1.480208E+00
-2.0100000000E-07,+1.481250E+00
-2.0000000000E-07,+1.531250E+00
-1.9900000000E-07,+1.540625E+00
-1.9800000000E-07,+1.552083E+00
-1.9700000000E-07,+1.573958E+00
-1.9600000000E-07,+1.572917E+00
-1.9500000000E-07,+1.608333E+00
-1.9400000000E-07,+1.637500E+00
-1.9300000000E-07,+1.648958E+00
-1.9200000000E-07,+1.665625E+00
-1.9100000000E-07,+1.670833E+00
-1.9000000000E-07,+1.702083E+00
-1.8900000000E-07,+1.718750E+00
-1.8800000000E-07,+1.736458E+00
-1.8700000000E-07,+1.757292E+00
-1.8600000000E-07,+1.773958E+00
-1.8500000000E-07,+1.795833E+00
-1.8400000000E-07,+1.810417E+00
-1.8300000000E-07,+1.828125E+00
-1.8200000000E-07,+1.855208E+00
-1.8100000000E-07,+1.866667E+00
-1.8000000000E-07,+1.884375E+00
-1.7900000000E-07,+1.902083E+00
-1.7800000000E-07,+1.922917E+00
-1.7700000000E-07,+1.940625E+00
-1.7600000000E-07,+1.956250E+00
-1.7500000000E-07,+1.980208E+00
-1.7400000000E-07,+1.990625E+00
-1.7300000000E-07,+2.009375E+00
-1.7200000000E-07,+2.026042E+00
-1.7100000000E-07,+2.046875E+00
-1.7000000000E-07,+2.064583E+00
-1.6900000000E-07,+2.084375E+00
-1.6800000000E-07,+2.103125E+00
-1.6700000000E-07,+2.118750E+00
-1.6600000000E-07,+2.140625E+00
-1.6500000000E-07,+2.157292E+00
-1.6400000000E-07,+2.172917E+00
-1.6300000000E-07,+2.189583E+00
-1.6200000000E-07,+2.208333E+00
-1.6100000000E-07,+2.222917E+00
-1.6000000000E-07,+2.242708E+00
-1.5900000000E-07,+2.257292E+00
-1.5800000000E-07,+2.279167E+00
-1.5700000000E-07,+2.293750E+00
-1.5600000000E-07,+2.311458E+00
-1.5500000000E-07,+2.326042E+00
-1.5400000000E-07,+2.344792E+00
-1.5300000000E-07,+2.359375E+00
-1.5200000000E-07,+2.377083E+00
-1.5100000000E-07,+2.392708E+00
-1.5000000000E-07,+2.409375E+00
-1.4900000000E-07,+2.423958E+00
-1.4800000000E-07,+2.447917E+00
-1.4700000000E-07,+2.461458E+00
-1.4600000000E-07,+2.478125E+00
-1.4500000000E-07,+2.491667E+00
-1.4400000000E-07,+2.510417E+00
-1.4300000000E-07,+2.520833E+00
-1.4200000000E-07,+2.537500E+00
-1.4100000000E-07,+2.551042E+00
-1.4000000000E-07,+2.565625E+00
-1.3900000000E-07,+2.578125E+00
-1.3800000000E-07,+2.595833E+00
-1.3700000000E-07,+2.609375E+00
-1.3600000000E-07,+2.623958E+00
-1.3500000000E-07,+2.640625E+00
-1.3400000000E-07,+2.654167E+00
-1.3300000000E-07,+2.662500E+00
-1.3200000000E-07,+2.678125E+00
-1.3100000000E-07,+2.686458E+00
-1.3000000000E-07,+2.704167E+00
-1.2900000000E-07,+2.713542E+00
-1.2800000000E-07,+2.731250E+00
-1.2700000000E-07,+2.739583E+00
-1.2600000000E-07,+2.752083E+00
-1.2500000000E-07,+2.761458E+00
-1.2400000000E-07,+2.775000E+00
-1.2300000000E-07,+2.785417E+00
-1.2200000000E-07,+2.792708E+00
-1.2100000000E-07,+2.802083E+00
-1.2000000000E-07,+2.812500E+00
-1.1900000000E-07,+2.819792E+00
-1.1800000000E-07,+2.830208E+00
-1.1700000000E-07,+2.835417E+00
-1.1600000000E-07,+2.847917E+00
-1.1500000000E-07,+2.854167E+00
-1.1400000000E-07,+2.864583E+00
-1.1300000000E-07,+2.866667E+00
-1.1200000000E-07,+2.871875E+00
-1.1100000000E-07,+2.876042E+00
-1.1000000000E-07,+2.886458E+00
-1.0900000000E-07,+2.890625E+00
-1.0800000000E-07,+2.891667E+00
-1.0700000000E-07,+2.895833E+00
-1.0600000000E-07,+2.896875E+00
-1.0500000000E-07,+2.895833E+00
-1.0400000000E-07,+2.898958E+00
-1.0300000000E-07,+2.901042E+00
-1.0200000000E-07,+2.898958E+00
-1.0100000000E-07,+2.894792E+00
-1.0000000000E-07,+2.894792E+00
-9.9000000000E-08,+2.886458E+00
-9.8000000000E-08,+2.886458E+00
-9.7000000000E-08,+2.884375E+00
-9.6000000000E-08,+2.879167E+00
-9.5000000000E-08,+2.869792E+00
-9.4000000000E-08,+2.861458E+00
-9.3000000000E-08,+2.854167E+00
-9.2000000000E-08,+2.851042E+00
-9.1000000000E-08,+2.838542E+00
-9.0000000000E-08,+2.823958E+00
-8.9000000000E-08,+2.810417E+00
-8.8000000000E-08,+2.798958E+00
-8.7000000000E-08,+2.777083E+00
-8.6000000000E-08,+2.794792E+00
-8.5000000000E-08,+2.806250E+00
-8.4000000000E-08,+2.798958E+00
-8.3000000000E-08,+2.772917E+00
-8.2000000000E-08,+2.689583E+00
-8.1000000000E-08,+2.639583E+00
-8.0000000000E-08,+2.773958E+00
-7.9000000000E-08,+2.823958E+00
-7.8000000000E-08,+2.628125E+00
-7.7000000000E-08,+2.556250E+00
-7.6000000000E-08,+2.745833E+00
-7.5000000000E-08,+2.771875E+00
-7.4000000000E-08,+2.570833E+00
-7.3000000000E-08,+2.531250E+00
-7.2000000000E-08,+2.679167E+00
-7.1000000000E-08,+2.645833E+00
-7.0000000000E-08,+2.500000E+00
-6.9000000000E-08,+2.543750E+00
-6.8000000000E-08,+2.628125E+00
-6.7000000000E-08,+2.528125E+00
-6.6000000000E-08,+2.462500E+00
-6.5000000000E-08,+2.538542E+00
-6.4000000000E-08,+2.547917E+00
-6.3000000000E-08,+2.430208E+00
-6.2000000000E-08,+2.432292E+00
-6.1000000000E-08,+2.504167E+00
-6.0000000000E-08,+2.447917E+00
-5.9000000000E-08,+2.353125E+00
-5.8000000000E-08,+2.402083E+00
-5.7000000000E-08,+2.435417E+00
-5.6000000000E-08,+2.355208E+00
-5.5000000000E-08,+2.310417E+00
-5.4000000000E-08,+2.366667E+00
-5.3000000000E-08,+2.356250E+00
-5.2000000000E-08,+2.284375E+00
-5.1000000000E-08,+2.282292E+00
-5.0000000000E-08,+2.323958E+00
-4.9000000000E-08,+2.284375E+00
-4.8000000000E-08,+2.226042E+00
-4.7000000000E-08,+2.242708E+00
-4.6000000000E-08,+2.255208E+00
-4.5000000000E-08,+2.201042E+00
-4.4000000000E-08,+2.175000E+00
-4.3000000000E-08,+2.191667E+00
-4.2000000000E-08,+2.187500E+00
-4.1000000000E-08,+2.144792E+00
-4.0000000000E-08,+2.141667E+00
-3.9000000000E-08,+2.150000E+00
-3.8000000000E-08,+2.118750E+00
-3.7000000000E-08,+2.090625E+00
-3.6000000000E-08,+2.093750E+00
-3.5000000000E-08,+2.083333E+00
-3.4000000000E-08,+2.053125E+00
-3.3000000000E-08,+2.044792E+00
-3.2000000000E-08,+2.050000E+00
-3.1000000000E-08,+2.032292E+00
-3.0000000000E-08,+2.003125E+00
-2.9000000000E-08,+1.996875E+00
-2.8000000000E-08,+1.996875E+00
-2.7000000000E-08,+1.977083E+00
-2.6000000000E-08,+1.960417E+00
-2.5000000000E-08,+1.960417E+00
-2.4000000000E-08,+1.951042E+00
-2.3000000000E-08,+1.934375E+00
-2.2000000000E-08,+1.919792E+00
-2.1000000000E-08,+1.909375E+00
-2.0000000000E-08,+1.894792E+00
-1.9000000000E-08,+1.880208E+00
-1.8000000000E-08,+1.881250E+00
-1.7000000000E-08,+1.872917E+00
-1.6000000000E-08,+1.856250E+00
-1.5000000000E-08,+1.838542E+00
-1.4000000000E-08,+1.836458E+00
-1.3000000000E-08,+1.826042E+00
-1.2000000000E-08,+1.812500E+00
-1.1000000000E-08,+1.806250E+00
-1.0000000000E-08,+1.802083E+00
-9.0000000000E-09,+1.788542E+00
-8.0000000000E-09,+1.778125E+00
-7.0000000000E-09,+1.773958E+00
-6.0000000000E-09,+1.765625E+00
-5.0000000000E-09,+1.747917E+00
-4.0000000000E-09,+1.740625E+00
-3.0000000000E-09,+1.735417E+00
-2.0000000000E-09,+1.729167E+00
-1.0000000000E-09,+1.716667E+00
+0.0000000000E+00,+1.712500E+00
+1.0000000000E-09,+1.701042E+00
+2.0000000000E-09,+1.698958E+00
+3.0000000000E-09,+1.688542E+00
+4.0000000000E-09,+1.684375E+00
+5.0000000000E-09,+1.672917E+00
+6.0000000000E-09,+1.671875E+00
+7.0000000000E-09,+1.662500E+00
+8.0000000000E-09,+1.660417E+00
+9.0000000000E-09,+1.650000E+00
+1.0000000000E-08,+1.645833E+00
+1.1000000000E-08,+1.637500E+00
+1.2000000000E-08,+1.633333E+00
+1.3000000000E-08,+1.627083E+00
+1.4000000000E-08,+1.623958E+00
+1.5000000000E-08,+1.617708E+00
+1.6000000000E-08,+1.617708E+00
+1.7000000000E-08,+1.609375E+00
+1.8000000000E-08,+1.607292E+00
+1.9000000000E-08,+1.598958E+00
+2.0000000000E-08,+1.600000E+00
+2.1000000000E-08,+1.591667E+00
+2.2000000000E-08,+1.589583E+00
+2.3000000000E-08,+1.585417E+00
+2.4000000000E-08,+1.588542E+00
+2.5000000000E-08,+1.584375E+00
+2.6000000000E-08,+1.583333E+00
+2.7000000000E-08,+1.576042E+00
+2.8000000000E-08,+1.579167E+00
+2.9000000000E-08,+1.583333E+00
+3.0000000000E-08,+1.576042E+00
+3.1000000000E-08,+1.567708E+00
+3.2000000000E-08,+1.577083E+00
+3.3000000000E-08,+1.577083E+00
+3.4000000000E-08,+1.563542E+00
+3.5000000000E-08,+1.557292E+00
+3.6000000000E-08,+1.566667E+00
+3.7000000000E-08,+1.559375E+00
+3.8000000000E-08,+1.589583E+00
+3.9000000000E-08,+1.635417E+00
+4.0000000000E-08,+1.590625E+00
+4.1000000000E-08,+1.495833E+00
+4.2000000000E-08,+1.552083E+00
+4.3000000000E-08,+1.637500E+00
+4.4000000000E-08,+1.586458E+00
+4.5000000000E-08,+1.517708E+00
+4.6000000000E-08,+1.562500E+00
+4.7000000000E-08,+1.615625E+00
+4.8000000000E-08,+1.607292E+00
+4.9000000000E-08,+1.533333E+00
+5.0000000000E-08,+1.553125E+00
+5.1000000000E-08,+1.595833E+00
+5.2000000000E-08,+1.567708E+00
+5.3000000000E-08,+1.601042E+00
+5.4000000000E-08,+1.581250E+00
+5.5000000000E-08,+1.571875E+00
+5.6000000000E-08,+1.592708E+00
+5.7000000000E-08,+1.568750E+00
+5.8000000000E-08,+1.594792E+00
+5.9000000000E-08,+1.570833E+00
+6.0000000000E-08,+1.577083E+00
+6.1000000000E-08,+1.605208E+00
+6.2000000000E-08,+1.590625E+00
+6.3000000000E-08,+1.584375E+00
+6.4000000000E-08,+1.590625E+00
+6.5000000000E-08,+1.588542E+00
+6.6000000000E-08,+1.597917E+00
+6.7000000000E-08,+1.585417E+00
+6.8000000000E-08,+1.592708E+00
+6.9000000000E-08,+1.602083E+00
+7.0000000000E-08,+1.603125E+00
+7.1000000000E-08,+1.595833E+00
+7.2000000000E-08,+1.602083E+00
+7.3000000000E-08,+1.600000E+00
+7.4000000000E-08,+1.600000E+00
+7.5000000000E-08,+1.597917E+00
+7.6000000000E-08,+1.596875E+00
+7.7000000000E-08,+1.596875E+00
+7.8000000000E-08,+1.601042E+00
+7.9000000000E-08,+1.596875E+00
+8.0000000000E-08,+1.598958E+00
+8.1000000000E-08,+1.596875E+00
+8.2000000000E-08,+1.598958E+00
+8.3000000000E-08,+1.594792E+00
+8.4000000000E-08,+1.591667E+00
+8.5000000000E-08,+1.588542E+00
+8.6000000000E-08,+1.591667E+00
+8.7000000000E-08,+1.588542E+00
+8.8000000000E-08,+1.589583E+00
+8.9000000000E-08,+1.583333E+00
+9.0000000000E-08,+1.587500E+00
+9.1000000000E-08,+1.582292E+00
+9.2000000000E-08,+1.579167E+00
+9.3000000000E-08,+1.576042E+00
+9.4000000000E-08,+1.580208E+00
+9.5000000000E-08,+1.570833E+00
+9.6000000000E-08,+1.570833E+00
+9.7000000000E-08,+1.563542E+00
+9.8000000000E-08,+1.564583E+00
+9.9000000000E-08,+1.557292E+00
+1.0000000000E-07,+1.553125E+00
+1.0100000000E-07,+1.550000E+00
+1.0200000000E-07,+1.546875E+00
+1.0300000000E-07,+1.542708E+00
+1.0400000000E-07,+1.542708E+00
+1.0500000000E-07,+1.536458E+00
+1.0600000000E-07,+1.530208E+00
+1.0700000000E-07,+1.522917E+00
+1.0800000000E-07,+1.518750E+00
+1.0900000000E-07,+1.516667E+00
+1.1000000000E-07,+1.512500E+00
+1.1100000000E-07,+1.508333E+00
+1.1200000000E-07,+1.503125E+00
+1.1300000000E-07,+1.498958E+00
+1.1400000000E-07,+1.492708E+00
+1.1500000000E-07,+1.486458E+00
+1.1600000000E-07,+1.481250E+00
+1.1700000000E-07,+1.475000E+00
+1.1800000000E-07,+1.467708E+00
+1.1900000000E-07,+1.459375E+00
+1.2000000000E-07,+1.453125E+00
+1.2100000000E-07,+1.450000E+00
+1.2200000000E-07,+1.437500E+00
+1.2300000000E-07,+1.434375E+00
+1.2400000000E-07,+1.428125E+00
+1.2500000000E-07,+1.419792E+00
+1.2600000000E-07,+1.409375E+00
+1.2700000000E-07,+1.400000E+00
+1.2800000000E-07,+1.393750E+00
+1.2900000000E-07,+1.385417E+00
+1.3000000000E-07,+1.382292E+00
+1.3100000000E-07,+1.375000E+00
+1.3200000000E-07,+1.365625E+00
+1.3300000000E-07,+1.356250E+00
+1.3400000000E-07,+1.352083E+00
+1.3500000000E-07,+1.341667E+00
+1.3600000000E-07,+1.334375E+00
+1.3700000000E-07,+1.325000E+00
+1.3800000000E-07,+1.317708E+00
+1.3900000000E-07,+1.306250E+00
+1.4000000000E-07,+1.296875E+00
+1.4100000000E-07,+1.290625E+00
+1.4200000000E-07,+1.281250E+00
+1.4300000000E-07,+1.269792E+00
+1.4400000000E-07,+1.260417E+00
+1.4500000000E-07,+1.246875E+00
+1.4600000000E-07,+1.237500E+00
+1.4700000000E-07,+1.231250E+00
+1.4800000000E-07,+1.221875E+00
+1.4900000000E-07,+1.218750E+00
+1.5000000000E-07,+1.204167E+00
+1.5100000000E-07,+1.187500E+00
+1.5200000000E-07,+1.181250E+00
+1.5300000000E-07,+1.180208E+00
+1.5400000000E-07,+1.164583E+00
+1.5500000000E-07,+1.147917E+00
+1.5600000000E-07,+1.147917E+00
+1.5700000000E-07,+1.135417E+00
+1.5800000000E-07,+1.122917E+00
+1.5900000000E-07,+1.112500E+00
+1.6000000000E-07,+1.106250E+00
+1.6100000000E-07,+1.091667E+00
+1.6200000000E-07,+1.077083E+00
+1.6300000000E-07,+1.050000E+00
+1.6400000000E-07,+1.041667E+00
+1.6500000000E-07,+1.106250E+00
+1.6600000000E-07,+1.094792E+00
+1.6700000000E-07,+9.781250E-01
+1.6800000000E-07,+9.635416E-01
+1.6900000000E-07,+1.043750E+00
+1.7000000000E-07,+1.026042E+00
+1.7100000000E-07,+9.645833E-01
+1.7200000000E-07,+9.593750E-01
+1.7300000000E-07,+9.625000E-01
+1.7400000000E-07,+9.427083E-01
+1.7500000000E-07,+9.520833E-01
+1.7600000000E-07,+9.458333E-01
+1.7700000000E-07,+8.979166E-01
+1.7800000000E-07,+8.760417E-01
+1.7900000000E-07,+9.093750E-01
+1.8000000000E-07,+8.916667E-01
+1.8100000000E-07,+8.510416E-01
+1.8200000000E-07,+8.531250E-01
+1.8300000000E-07,+8.760417E-01
+1.8400000000E-07,+8.520833E-01
+1.8500000000E-07,+8.218750E-01
+1.8600000000E-07,+8.135417E-01
+1.8700000000E-07,+8.093750E-01
+1.8800000000E-07,+7.843750E-01
+1.8900000000E-07,+7.760417E-01
+1.9000000000E-07,+7.791667E-01
+1.9100000000E-07,+7.645833E-01
+1.9200000000E-07,+7.416666E-01
+1.9300000000E-07,+7.385416E-01
+1.9400000000E-07,+7.343750E-01
+1.9500000000E-07,+7.125000E-01
+1.9600000000E-07,+7.010417E-01
+1.9700000000E-07,+7.041667E-01
+1.9800000000E-07,+7.020833E-01
+1.9900000000E-07,+6.760416E-01
+2.0000000000E-07,+6.687499E-01
+2.0100000000E-07,+6.718749E-01
+2.0200000000E-07,+6.572917E-01
+2.0300000000E-07,+6.364583E-01
+2.0400000000E-07,+6.312500E-01
+2.0500000000E-07,+6.302083E-01
+2.0600000000E-07,+6.197916E-01
+2.0700000000E-07,+6.093750E-01
+2.0800000000E-07,+6.104167E-01
+2.0900000000E-07,+5.989583E-01
+2.1000000000E-07,+5.885416E-01
+2.1100000000E-07,+5.864583E-01
+2.1200000000E-07,+5.947917E-01
+2.1300000000E-07,+5.833333E-01
+2.1400000000E-07,+5.770833E-01
+2.1500000000E-07,+5.739583E-01
+2.1600000000E-07,+5.760416E-01
+2.1700000000E-07,+5.656250E-01
+2.1800000000E-07,+5.645833E-01
+2.1900000000E-07,+5.677083E-01
+2.2000000000E-07,+5.729166E-01
+2.2100000000E-07,+5.677083E-01
+2.2200000000E-07,+5.708333E-01
+2.2300000000E-07,+5.729166E-01
+2.2400000000E-07,+5.677083E-01
+2.2500000000E-07,+5.666667E-01
+2.2600000000E-07,+5.729166E-01
+2.2700000000E-07,+5.781250E-01
+2.2800000000E-07,+5.812500E-01
+2.2900000000E-07,+5.833333E-01
+2.3000000000E-07,+5.875000E-01
+2.3100000000E-07,+5.927083E-01
+2.3200000000E-07,+5.937499E-01
+2.3300000000E-07,+6.000000E-01
+2.3400000000E-07,+6.062500E-01
+2.3500000000E-07,+6.114583E-01
+2.3600000000E-07,+6.114583E-01
+2.3700000000E-07,+6.229166E-01
+2.3800000000E-07,+6.343750E-01
+2.3900000000E-07,+6.416667E-01
+2.4000000000E-07,+6.437500E-01
+2.4100000000E-07,+6.531250E-01
+2.4200000000E-07,+6.604166E-01
+2.4300000000E-07,+6.697916E-01
+2.4400000000E-07,+6.812500E-01
+2.4500000000E-07,+6.958333E-01
+2.4600000000E-07,+7.031250E-01
+2.4700000000E-07,+7.093750E-01
+2.4800000000E-07,+7.218750E-01
+2.4900000000E-07,+7.322916E-01
+2.5000000000E-07,+7.427083E-01
+2.5100000000E-07,+7.510417E-01
+2.5200000000E-07,+7.593750E-01
+2.5300000000E-07,+7.739583E-01
+2.5400000000E-07,+7.812500E-01
+2.5500000000E-07,+7.906250E-01
+2.5600000000E-07,+8.031250E-01
+2.5700000000E-07,+8.156250E-01
+2.5800000000E-07,+8.281249E-01
+2.5900000000E-07,+8.437499E-01
+2.6000000000E-07,+8.552083E-01
+2.6100000000E-07,+8.718750E-01
+2.6200000000E-07,+8.791667E-01
+2.6300000000E-07,+8.875000E-01
+2.6400000000E-07,+9.031249E-01
+2.6500000000E-07,+9.145833E-01
+2.6600000000E-07,+9.291667E-01
+2.6700000000E-07,+9.458333E-01
+2.6800000000E-07,+9.593750E-01
+2.6900000000E-07,+9.739583E-01
+2.7000000000E-07,+9.843749E-01
+2.7100000000E-07,+1.002083E+00
+2.7200000000E-07,+1.010417E+00
+2.7300000000E-07,+1.032292E+00
+2.7400000000E-07,+1.042708E+00
+2.7500000000E-07,+1.064583E+00
+2.7600000000E-07,+1.075000E+00
+2.7700000000E-07,+1.083333E+00
+2.7800000000E-07,+1.102083E+00
+2.7900000000E-07,+1.127083E+00
+2.8000000000E-07,+1.139583E+00
+2.8100000000E-07,+1.145833E+00
+2.8200000000E-07,+1.173958E+00
+2.8300000000E-07,+1.192708E+00
+2.8400000000E-07,+1.200000E+00
+2.8500000000E-07,+1.213542E+00
+2.8600000000E-07,+1.246875E+00
+2.8700000000E-07,+1.295833E+00
+2.8800000000E-07,+1.354167E+00
+2.8900000000E-07,+1.279167E+00
+2.9000000000E-07,+1.283333E+00
+2.9100000000E-07,+1.319792E+00
+2.9200000000E-07,+1.306250E+00
+2.9300000000E-07,+1.372917E+00
+2.9400000000E-07,+1.432292E+00
+2.9500000000E-07,+1.380208E+00
+2.9600000000E-07,+1.415625E+00
+2.9700000000E-07,+1.453125E+00
+2.9800000000E-07,+1.458333E+00
+2.9900000000E-07,+1.484375E+00
+3.0000000000E-07,+1.480208E+00
+3.0100000000E-07,+1.526042E+00
+3.0200000000E-07,+1.545833E+00
+3.0300000000E-07,+1.550000E+00
+3.0400000000E-07,+1.578125E+00
+3.0500000000E-07,+1.569792E+00
+3.0600000000E-07,+1.609375E+00
+3.0700000000E-07,+1.637500E+00
+3.0800000000E-07,+1.651042E+00
+3.0900000000E-07,+1.670833E+00
+3.1000000000E-07,+1.678125E+00
+3.1100000000E-07,+1.700000E+00
+3.1200000000E-07,+1.722917E+00
+3.1300000000E-07,+1.736458E+00
+3.1400000000E-07,+1.761458E+00
+3.1500000000E-07,+1.779167E+00
+3.1600000000E-07,+1.792708E+00
+3.1700000000E-07,+1.811458E+00
+3.1800000000E-07,+1.829167E+00
+3.1900000000E-07,+1.851042E+00
+3.2000000000E-07,+1.870833E+00
+3.2100000000E-07,+1.885417E+00
+3.2200000000E-07,+1.904167E+00
+3.2300000000E-07,+1.921875E+00
+3.2400000000E-07,+1.938542E+00
+3.2500000000E-07,+1.961458E+00
+3.2600000000E-07,+1.979167E+00
+3.2700000000E-07,+1.996875E+00
+3.2800000000E-07,+2.010417E+00
+3.2900000000E-07,+2.032292E+00
+3.3000000000E-07,+2.045833E+00
+3.3100000000E-07,+2.065625E+00
+3.3200000000E-07,+2.085417E+00
+3.3300000000E-07,+2.105208E+00
+3.3400000000E-07,+2.120833E+00
+3.3500000000E-07,+2.138542E+00
+3.3600000000E-07,+2.154167E+00
+3.3700000000E-07,+2.179167E+00
+3.3800000000E-07,+2.193750E+00
+3.3900000000E-07,+2.207292E+00
+3.4000000000E-07,+2.225000E+00
+3.4100000000E-07,+2.241667E+00
+3.4200000000E-07,+2.260417E+00
+3.4300000000E-07,+2.277083E+00
+3.4400000000E-07,+2.293750E+00
+3.4500000000E-07,+2.311458E+00
+3.4600000000E-07,+2.328125E+00
+3.4700000000E-07,+2.343750E+00
+3.4800000000E-07,+2.362500E+00
+3.4900000000E-07,+2.379167E+00
+3.5000000000E-07,+2.398958E+00
+3.5100000000E-07,+2.410417E+00
+3.5200000000E-07,+2.428125E+00
+3.5300000000E-07,+2.444792E+00
+3.5400000000E-07,+2.463542E+00
+3.5500000000E-07,+2.478125E+00
+3.5600000000E-07,+2.492708E+00
+3.5700000000E-07,+2.507292E+00
+3.5800000000E-07,+2.523958E+00
+3.5900000000E-07,+2.537500E+00
