Record Length,Analog:1000
Sample Interval,2.000000E-09
Vertical Units,V,
Vertical Scale,+5.000000E-01
Vertical Offset,-1.658333E+00
Horizontal Units,s
Horizontal Scale,+2.000000E-07
Model,SDS1204X HD
Serial Number,SDSEV82X900772
Software Version,6.9.13.1.1.6.7
Source,CH4
Second,Value
+3.5200000000E-07,+2.929167E+00
+3.5400000000E-07,+2.889583E+00
+3.5600000000E-07,+2.925000E+00
+3.5800000000E-07,+2.982292E+00
+3.6000000000E-07,+2.742708E+00
+3.6200000000E-07,+2.911458E+00
+3.6400000000E-07,+2.777083E+00
+3.6600000000E-07,+2.857292E+00
+3.6800000000E-07,+2.755208E+00
+3.7000000000E-07,+2.789583E+00
+3.7200000000E-07,+2.706250E+00
+3.7400000000E-07,+2.722917E+00
+3.7600000000E-07,+2.659375E+00
+3.7800000000E-07,+2.656250E+00
+3.8000000000E-07,+2.605208E+00
+3.8200000000E-07,+2.579167E+00
+3.8400000000E-07,+2.559375E+00
+3.8600000000E-07,+2.519792E+00
+3.8800000000E-07,+2.509375E+00
+3.9000000000E-07,+2.461458E+00
+3.9200000000E-07,+2.437500E+00
+3.9400000000E-07,+2.378125E+00
+3.9600000000E-07,+2.363542E+00
+3.9800000000E-07,+2.332292E+00
+4.0000000000E-07,+2.313542E+00
+4.0200000000E-07,+2.281250E+00
+4.0400000000E-07,+2.252083E+00
+4.0600000000E-07,+2.227083E+00
+4.0800000000E-07,+2.195833E+00
+4.1000000000E-07,+2.164583E+00
+4.1200000000E-07,+2.136458E+00
+4.1400000000E-07,+2.116667E+00
+4.1600000000E-07,+2.081250E+00
+4.1800000000E-07,+2.066667E+00
+4.2000000000E-07,+2.041667E+00
+4.2200000000E-07,+2.020833E+00
+4.2400000000E-07,+1.997917E+00
+4.2600000000E-07,+1.973958E+00
+4.2800000000E-07,+1.950000E+00
+4.3000000000E-07,+1.923958E+00
+4.3200000000E-07,+1.902083E+00
+4.3400000000E-07,+1.881250E+00
+4.3600000000E-07,+1.861458E+00
+4.3800000000E-07,+1.842708E+00
+4.4000000000E-07,+1.821875E+00
+4.4200000000E-07,+1.806250E+00
+4.4400000000E-07,+1.790625E+00
+4.4600000000E-07,+1.764583E+00
+4.4800000000E-07,+1.746875E+00
+4.5000000000E-07,+1.732292E+00
+4.5200000000E-07,+1.715625E+00
+4.5400000000E-07,+1.703125E+00
+4.5600000000E-07,+1.689583E+00
+4.5800000000E-07,+1.681250E+00
+4.6000000000E-07,+1.671875E+00
+4.6200000000E-07,+1.657292E+00
+4.6400000000E-07,+1.644792E+00
+4.6600000000E-07,+1.634375E+00
+4.6800000000E-07,+1.629167E+00
+4.7000000000E-07,+1.620833E+00
+4.7200000000E-07,+1.611458E+00
+4.7400000000E-07,+1.607292E+00
+4.7600000000E-07,+1.606250E+00
+4.7800000000E-07,+1.594792E+00
+4.8000000000E-07,+1.595833E+00
+4.8200000000E-07,+1.587500E+00
+4.8400000000E-07,+1.588542E+00
+4.8600000000E-07,+1.579167E+00
+4.8800000000E-07,+1.560417E+00
+4.9000000000E-07,+1.644792E+00
+4.9200000000E-07,+1.554167E+00
+4.9400000000E-07,+1.604167E+00
+4.9600000000E-07,+1.565625E+00
+4.9800000000E-07,+1.586458E+00
+5.0000000000E-07,+1.584375E+00
+5.0200000000E-07,+1.582292E+00
+5.0400000000E-07,+1.587500E+00
+5.0600000000E-07,+1.586458E+00
+5.0800000000E-07,+1.591667E+00
+5.1000000000E-07,+1.591667E+00
+5.1200000000E-07,+1.589583E+00
+5.1400000000E-07,+1.591667E+00
+5.1600000000E-07,+1.592708E+00
+5.1800000000E-07,+1.584375E+00
+5.2000000000E-07,+1.585417E+00
+5.2200000000E-07,+1.602083E+00
+5.2400000000E-07,+1.594792E+00
+5.2600000000E-07,+1.589583E+00
+5.2800000000E-07,+1.581250E+00
+5.3000000000E-07,+1.584375E+00
+5.3200000000E-07,+1.582292E+00
+5.3400000000E-07,+1.585417E+00
+5.3600000000E-07,+1.575000E+00
+5.3800000000E-07,+1.569792E+00
+5.4000000000E-07,+1.563542E+00
+5.4200000000E-07,+1.558333E+00
+5.4400000000E-07,+1.554167E+00
+5.4600000000E-07,+1.543750E+00
+5.4800000000E-07,+1.537500E+00
+5.5000000000E-07,+1.528125E+00
+5.5200000000E-07,+1.517708E+00
+5.5400000000E-07,+1.510417E+00
+5.5600000000E-07,+1.497917E+00
+5.5800000000E-07,+1.485417E+00
+5.6000000000E-07,+1.476042E+00
+5.6200000000E-07,+1.464583E+00
+5.6400000000E-07,+1.452083E+00
+5.6600000000E-07,+1.441667E+00
+5.6800000000E-07,+1.428125E+00
+5.7000000000E-07,+1.413542E+00
+5.7200000000E-07,+1.394792E+00
+5.7400000000E-07,+1.383333E+00
+5.7600000000E-07,+1.368750E+00
+5.7800000000E-07,+1.354167E+00
+5.8000000000E-07,+1.340625E+00
+5.8200000000E-07,+1.321875E+00
+5.8400000000E-07,+1.305208E+00
+5.8600000000E-07,+1.285417E+00
+5.8800000000E-07,+1.265625E+00
+5.9000000000E-07,+1.247917E+00
+5.9200000000E-07,+1.227083E+00
+5.9400000000E-07,+1.209375E+00
+5.9600000000E-07,+1.195833E+00
+5.9800000000E-07,+1.172917E+00
+6.0000000000E-07,+1.152083E+00
+6.0200000000E-07,+1.131250E+00
+6.0400000000E-07,+1.089583E+00
+6.0600000000E-07,+1.088542E+00
+6.0800000000E-07,+1.086458E+00
+6.1000000000E-07,+9.958333E-01
+6.1200000000E-07,+1.068750E+00
+6.1400000000E-07,+9.770834E-01
+6.1600000000E-07,+9.791667E-01
+6.1800000000E-07,+9.427084E-01
+6.2000000000E-07,+9.239584E-01
+6.2200000000E-07,+9.062500E-01
+6.2400000000E-07,+8.750001E-01
+6.2600000000E-07,+8.625001E-01
+6.2800000000E-07,+8.343750E-01
+6.3000000000E-07,+8.125001E-01
+6.3200000000E-07,+7.895834E-01
+6.3400000000E-07,+7.687500E-01
+6.3600000000E-07,+7.479167E-01
+6.3800000000E-07,+7.083334E-01
+6.4000000000E-07,+7.062501E-01
+6.4200000000E-07,+6.760417E-01
+6.4400000000E-07,+6.614584E-01
+6.4600000000E-07,+6.322917E-01
+6.4800000000E-07,+6.260417E-01
+6.5000000000E-07,+6.020833E-01
+6.5200000000E-07,+5.916667E-01
+6.5400000000E-07,+5.843750E-01
+6.5600000000E-07,+5.697917E-01
+6.5800000000E-07,+5.593750E-01
+6.6000000000E-07,+5.479167E-01
+6.6200000000E-07,+5.468751E-01
+6.6400000000E-07,+5.447917E-01
+6.6600000000E-07,+5.468751E-01
+6.6800000000E-07,+5.458333E-01
+6.7000000000E-07,+5.541667E-01
+6.7200000000E-07,+5.593750E-01
+6.7400000000E-07,+5.625000E-01
+6.7600000000E-07,+5.729167E-01
+6.7800000000E-07,+5.864584E-01
+6.8000000000E-07,+5.958334E-01
+6.8200000000E-07,+6.104167E-01
+6.8400000000E-07,+6.229167E-01
+6.8600000000E-07,+6.416667E-01
+6.8800000000E-07,+6.593751E-01
+6.9000000000E-07,+6.760417E-01
+6.9200000000E-07,+6.958333E-01
+6.9400000000E-07,+7.125001E-01
+6.9600000000E-07,+7.354167E-01
+6.9800000000E-07,+7.572917E-01
+7.0000000000E-07,+7.760417E-01
+7.0200000000E-07,+8.000001E-01
+7.0400000000E-07,+8.260417E-01
+7.0600000000E-07,+8.500000E-01
+7.0800000000E-07,+8.770834E-01
+7.1000000000E-07,+9.020834E-01
+7.1200000000E-07,+9.312500E-01
+7.1400000000E-07,+9.604167E-01
+7.1600000000E-07,+9.854167E-01
+7.1800000000E-07,+1.014583E+00
+7.2000000000E-07,+1.043750E+00
+7.2200000000E-07,+1.071875E+00
+7.2400000000E-07,+1.105208E+00
+7.2600000000E-07,+1.137500E+00
+7.2800000000E-07,+1.170833E+00
+7.3000000000E-07,+1.203125E+00
+7.3200000000E-07,+1.237500E+00
+7.3400000000E-07,+1.271875E+00
+7.3600000000E-07,+1.296875E+00
+7.3800000000E-07,+1.363542E+00
+7.4000000000E-07,+1.448958E+00
+7.4200000000E-07,+1.363542E+00
+7.4400000000E-07,+1.431250E+00
+7.4600000000E-07,+1.527083E+00
+7.4800000000E-07,+1.540625E+00
+7.5000000000E-07,+1.580208E+00
+7.5200000000E-07,+1.595833E+00
+7.5400000000E-07,+1.646875E+00
+7.5600000000E-07,+1.675000E+00
+7.5800000000E-07,+1.722917E+00
+7.6000000000E-07,+1.766667E+00
+7.6200000000E-07,+1.793750E+00
+7.6400000000E-07,+1.828125E+00
+7.6600000000E-07,+1.862500E+00
+7.6800000000E-07,+1.908333E+00
+7.7000000000E-07,+1.938542E+00
+7.7200000000E-07,+1.976042E+00
+7.7400000000E-07,+2.009375E+00
+7.7600000000E-07,+2.054167E+00
+7.7800000000E-07,+2.083333E+00
+7.8000000000E-07,+2.116667E+00
+7.8200000000E-07,+2.155208E+00
+7.8400000000E-07,+2.198958E+00
+7.8600000000E-07,+2.234375E+00
+7.8800000000E-07,+2.264583E+00
+7.9000000000E-07,+2.298959E+00
+7.9200000000E-07,+2.328125E+00
+7.9400000000E-07,+2.363542E+00
+7.9600000000E-07,+2.391667E+00
+7.9800000000E-07,+2.423959E+00
+8.0000000000E-07,+2.458333E+00
+8.0200000000E-07,+2.494792E+00
+8.0400000000E-07,+2.523958E+00
+8.0600000000E-07,+2.553125E+00
+8.0800000000E-07,+2.585417E+00
+8.1000000000E-07,+2.612500E+00
+8.1200000000E-07,+2.644792E+00
+8.1400000000E-07,+2.673959E+00
+8.1600000000E-07,+2.700000E+00
+8.1800000000E-07,+2.727084E+00
+8.2000000000E-07,+2.750000E+00
+8.2200000000E-07,+2.776042E+00
+8.2400000000E-07,+2.803125E+00
+8.2600000000E-07,+2.822917E+00
+8.2800000000E-07,+2.843750E+00
+8.3000000000E-07,+2.864583E+00
+8.3200000000E-07,+2.879167E+00
+8.3400000000E-07,+2.892709E+00
+8.3600000000E-07,+2.912500E+00
+8.3800000000E-07,+2.923958E+00
+8.4000000000E-07,+2.929167E+00
+8.4200000000E-07,+2.944792E+00
+8.4400000000E-07,+2.942708E+00
+8.4600000000E-07,+2.948958E+00
+8.4800000000E-07,+2.953125E+00
+8.5000000000E-07,+2.940625E+00
+8.5200000000E-07,+2.942708E+00
+8.5400000000E-07,+2.918750E+00
+8.5600000000E-07,+2.876042E+00
+8.5800000000E-07,+2.953125E+00
+8.6000000000E-07,+2.941667E+00
+8.6200000000E-07,+2.754167E+00
+8.6400000000E-07,+2.922917E+00
+8.6600000000E-07,+2.764584E+00
+8.6800000000E-07,+2.869792E+00
+8.7000000000E-07,+2.739583E+00
+8.7200000000E-07,+2.781250E+00
+8.7400000000E-07,+2.695833E+00
+8.7600000000E-07,+2.716667E+00
+8.7800000000E-07,+2.666667E+00
+8.8000000000E-07,+2.644792E+00
+8.8200000000E-07,+2.614583E+00
+8.8400000000E-07,+2.564583E+00
+8.8600000000E-07,+2.568750E+00
+8.8800000000E-07,+2.500000E+00
+8.9000000000E-07,+2.510417E+00
+8.9200000000E-07,+2.448958E+00
+8.9400000000E-07,+2.437500E+00
+8.9600000000E-07,+2.381250E+00
+8.9800000000E-07,+2.370833E+00
+9.0000000000E-07,+2.336458E+00
+9.0200000000E-07,+2.309375E+00
+9.0400000000E-07,+2.280209E+00
+9.0600000000E-07,+2.243750E+00
+9.0800000000E-07,+2.221875E+00
+9.1000000000E-07,+2.189583E+00
+9.1200000000E-07,+2.167708E+00
+9.1400000000E-07,+2.140625E+00
+9.1600000000E-07,+2.116667E+00
+9.1800000000E-07,+2.087500E+00
+9.2000000000E-07,+2.067708E+00
+9.2200000000E-07,+2.041667E+00
+9.2400000000E-07,+2.016667E+00
+9.2600000000E-07,+1.996875E+00
+9.2800000000E-07,+1.971875E+00
+9.3000000000E-07,+1.951042E+00
+9.3200000000E-07,+1.925000E+00
+9.3400000000E-07,+1.904167E+00
+9.3600000000E-07,+1.883333E+00
+9.3800000000E-07,+1.863542E+00
+9.4000000000E-07,+1.839583E+00
+9.4200000000E-07,+1.821875E+00
+9.4400000000E-07,+1.804167E+00
+9.4600000000E-07,+1.786458E+00
+9.4800000000E-07,+1.770833E+00
+9.5000000000E-07,+1.751042E+00
+9.5200000000E-07,+1.736458E+00
+9.5400000000E-07,+1.720833E+00
+9.5600000000E-07,+1.709375E+00
+9.5800000000E-07,+1.693750E+00
+9.6000000000E-07,+1.679167E+00
+9.6200000000E-07,+1.669792E+00
+9.6400000000E-07,+1.660417E+00
+9.6600000000E-07,+1.648958E+00
+9.6800000000E-07,+1.639583E+00
+9.7000000000E-07,+1.633333E+00
+9.7200000000E-07,+1.622917E+00
+9.7400000000E-07,+1.615625E+00
+9.7600000000E-07,+1.610417E+00
+9.7800000000E-07,+1.611458E+00
+9.8000000000E-07,+1.602083E+00
+9.8200000000E-07,+1.601042E+00
+9.8400000000E-07,+1.591667E+00
+9.8600000000E-07,+1.590625E+00
+9.8800000000E-07,+1.577083E+00
+9.9000000000E-07,+1.567708E+00
+9.9200000000E-07,+1.642708E+00
+9.9400000000E-07,+1.552083E+00
+9.9600000000E-07,+1.617708E+00
+9.9800000000E-07,+1.552083E+00
